name,location_latitude,location_longitude,physical_type_mapped,apm_doubled,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level
KRA428M,50.08131,19.84813,004,,"['KRA294M', 'KRA19M', 'KRA220M', 'KRA391M', 'RASA01BAPP']",Outdoor,True,VERY_GOOD
KRA429M,50.01757,19.89542,004,,"['KRA19N', 'KRA12H', 'KRA10HO', 'KRA14MP', 'KRA259M']",Outdoor,True,VERY_GOOD
KRA42BAPP,50.08119,19.8739,006,,"['KRA258M', 'KRA24A', 'KRA190M', 'KRA305M', 'KRA294M']",Outdoor,True,VERY_GOOD
KRA42M,50.02911,19.85565,004,,"['KRA44BAPP', 'KRA20M', 'KRA363M']",Outdoor,True,VERY_GOOD
KRA42N,50.06448,19.9994,005,,"['KRA30APP', 'KRA04BAPP', 'KRA01AP', 'KRA04MP', 'KRA369M']",Outdoor,True,VERY_GOOD
KRA430M,50.02192,19.99415,004,,"['KRA12M', 'KRA153M', 'KRA60BAPP', 'KRA405M', 'KRA74M']",Outdoor,True,VERY_GOOD
KRA432M,50.05182,19.9268,004,KRA14M,"['KRA93M', 'KRA11AP', 'KRA314M', 'KRA319M', 'KRA59M']",Outdoor,True,VERY_GOOD
KRA433M,50.03591,19.93726,004,,,Outdoor,True,VERY_GOOD
KRA434M,49.9831,19.94486,004,,,Outdoor,True,VERY_GOOD
KRA436M,50.05834,19.90051,004,,,Outdoor,True,VERY_GOOD
KRA437M,50.08092,20.18623,004,,,Outdoor,True,GOOD
KRA438M,50.08329,20.01832,004,,,Outdoor,True,VERY_GOOD
KRA439M,50.10839,19.8958,004,,,Outdoor,True,GOOD
KRA43A,50.0844,20.04021,003,KRA287M,"['KRA287M', 'KRA156M']",Outdoor,True,VERY_GOOD
KRA43BAPP,50.04032,20.0735,006,,"['KRA61M', 'KRA215M']",Outdoor,True,GOOD
KRA43N,50.00666,19.87317,005,,"['KRA106M', 'KRA02APP', 'KRA407M', 'KRA197M', 'KRA54M']",Outdoor,True,VERY_GOOD
KRA440M,50.08905,19.92774,004,KRA408M;KRA26BAPP,,Outdoor,True,VERY_GOOD
KRA444M,49.99471,19.91667,004,,,Outdoor,True,VERY_GOOD
KRA44A,50.0143,19.96434,003,KRA158M,"['KRA158M', 'KRA187M']",Outdoor,True,VERY_GOOD
KRA44BAPP,50.03367,19.87575,006,,"['KRA382M', 'KRA42M', 'KRA363M', 'KRA20M', 'KRA208M']",Outdoor,True,VERY_GOOD
KRA44M,50.09217,19.99215,004,KRA69BAPP,"['KRA227M', 'KRA39A', 'KRA301M', 'KRA274M', 'KRA73M']",Outdoor,True,VERY_GOOD
KRA44N,50.00915,19.81302,005,,['KRA371M'],Outdoor,True,VERY_GOOD
KRA45A,50.07983,19.994,003,,"['KRA10N', 'KRA398M', 'KRA110M', 'KRA02MP', 'KRA193M']",Outdoor,True,VERY_GOOD
KRA45BAPP,50.02416,19.97041,006,,"['KRA63M', 'KRA31BAPP', 'KRA418M', 'KRA223M', 'KRA182M']",Outdoor,True,VERY_GOOD
KRA46A,50.02554,19.91276,003,,"['KRA282M', 'KRA47A']",Outdoor,True,GOOD
KRA46BAPP,50.02492,19.92379,006,,"['KRA62M', 'KRA249M', 'KRA406M', 'KRA100M', 'KRA365M']",Outdoor,True,VERY_GOOD
KRA46M,50.04431,19.98639,004,,"['KRA322M', 'KRA111M', 'KRA177M', 'KRA306M', 'KRA341M']",Outdoor,True,VERY_GOOD
KRA46N,50.07968,19.96927,005,KRA224M,"['KRA17AP', 'KRA224M', 'KRA332M', 'KRA22M', 'KRA149M']",Outdoor,True,VERY_GOOD
KRA47A,50.01923,19.90638,003,,"['KRA14MP', 'KRA120M', 'KRA12H', 'KRA299M', 'KRA282M']",Outdoor,True,VERY_GOOD
KRA47BAPP,50.00949,19.9646,006,,"['KRA25A', 'KRA44A', 'KRA158M', 'KRA415M', 'KRA134M']",Outdoor,True,VERY_GOOD
KRA47M,50.04494,19.99521,004,KRA25HP,"['KRA111M', 'KRA177M', 'KRA341M', 'KRA21APP', 'KRA46M']",Outdoor,True,VERY_GOOD
KRA48A,50.09425,19.9462,003,,"['KRA225M', 'KRA247M', 'KRA32BAPP', 'KRA60M', 'KRA34A']",Outdoor,True,GOOD
KRA48BAPP,50.09328,20.05663,006,,"['KRA252M', 'KRA169M', 'KRA09N', 'KRA334M', 'KRA174M']",Outdoor,True,VERY_GOOD
KRA48N,50.0819,20.02209,005,,"['KRA392M', 'KRA04AP', 'KRA312M', 'KRA54A', 'KRA189M']",Outdoor,True,VERY_GOOD
KRA49BAPP,50.03937,20.02665,006,,"['KRA107M', 'KRA309M', 'KRA20APP']",Outdoor,True,GOOD
KRA49M,50.09709,19.964,004,KRA25BAPP,"['KRA25BAPP', 'KRA29BAPP', 'KRA347M', 'KRA12AP', 'KRA155M']",Outdoor,True,GOOD
KRA49N,50.09694,20.12839,005,,"['KRA308M', 'KRA02BAPP', 'KRZF01M']",Outdoor,True,VERY_GOOD
KRA50BAPP,50.08912,19.89158,006,,"['KRA242M', 'KRA02A', 'KRA71M', 'KRA28N', 'KRA190M']",Outdoor,True,VERY_GOOD
KRA51A,50.06839,19.90529,003,KRA27A,"['KRA41A', 'KRA07BAPP', 'KRA05MP', 'KRA168M', 'KRA84M']",Outdoor,True,VERY_GOOD
KRA51M,50.00493,19.9447,004,,"['KRA355M', 'KRA246M']",Outdoor,True,VERY_GOOD
KRA51N,50.08158,20.02772,005,,"['KRA54A', 'KRA297M', 'KRA392M', 'KRA312M', 'KRA48N']",Outdoor,True,VERY_GOOD
KRA52A,50.01878,19.97518,003,,"['KRA76M', 'KRA254M', 'KRA264M', 'KRA14BAPP', 'KRA45BAPP']",Outdoor,True,VERY_GOOD
KRA52BAPP,50.02687,20.05136,006,,"['KRA359M', 'KRA68M', 'KRA357M', 'KRA20APP', 'KRA215M']",Outdoor,True,VERY_GOOD
KRA52M,50.03912,19.99581,004,KRA166M;KRA422M,"['KRA07M', 'KRA61N']",Outdoor,True,GOOD
KRA53BAPP,49.9979,19.82456,006,,,Outdoor,True,VERY_GOOD
KRA53N,50.00954,20.02157,005,,"['KRA23APP', 'KRA03APP', 'KRA178M', 'KRA54BAPP', 'KRA125M']",Outdoor,True,VERY_GOOD
KRA547,50.01309,19.92764,002,,"['KRA66M', 'KRA219M', 'KRA119M', 'KRA267M', 'KRA100M']",Outdoor,True,VERY_GOOD
KRA54A,50.08399,20.0253,003,,"['KRA297M', 'KRA51N', 'KRA02BM', 'KRA13M', 'KRA11M']",Outdoor,True,VERY_GOOD
KRA54BAPP,50.01491,20.01698,006,,"['KRA30M', 'KRA343M', 'KRA17M', 'KRA15A', 'KRA09AP']",Outdoor,True,VERY_GOOD
KRA54M,50.01162,19.88502,004,KRA407M,"['KRA407M', 'KRA356M', 'KRA05M', 'KRA106M', 'KRA10HO']",Outdoor,True,VERY_GOOD
KRA55BAPP,50.09024,19.97432,006,,,Outdoor,True,VERY_GOOD
KRA55M,50.0799,19.90799,004,,"['KRA139M', 'KRA07BAPP', 'KRA410M', 'KRA84M', 'KRA168M']",Outdoor,True,VERY_GOOD
KRA56BAPP,50.09656,20.03907,006,,"['KRA334M', 'KRA09N', 'KRA169M', 'KRA234M', 'KRA11M']",Outdoor,True,GOOD
KRA56M,50.07401,20.02686,004,,"['KRA329M', 'KRA91M', 'KRA08H', 'KRA286M', 'KRA02AP']",Outdoor,True,VERY_GOOD
KRA56N,50.01764,19.96617,005,,"['KRA158M', 'KRA85M', 'KRA254M', 'KRA76M', 'KRA44A']",Outdoor,True,VERY_GOOD
KRA57BAPP,50.08175,20.01678,006,KRA20HP,,Outdoor,True,VERY_GOOD
KRA57M,50.07587,19.95881,004,,"['KRA81M', 'KRA40BAPP', 'KRA83M', 'KRA103M', 'KRA15H']",Outdoor,True,VERY_GOOD
KRA58BAPP,50.08256,20.01382,006,,"['KRA11BAPP', 'KRA37N', 'KRA16M', 'KRA392M', 'KRA04AP']",Outdoor,True,VERY_GOOD
KRA58M,50.09728,20.0201,004,KRA150M,"['KRA150M', 'KRA396M', 'KRA394M', 'KRA234M', 'KRA399M']",Outdoor,True,GOOD
KRA58N,50.09972,19.91524,005,,"['KRA389M', 'KRA104M', 'KRA148M', 'KRA40A', 'KRA27BAPP']",Outdoor,True,GOOD
KRA59BAPP,49.99424,19.97353,006,,,Outdoor,True,VERY_GOOD
KRA59M,50.04282,19.93149,004,,"['KRA01HO', 'KRA165M', 'KRA319M', 'KRA93M', 'KRA11AP']",Outdoor,True,VERY_GOOD
KRA59N,50.09848,19.9515,005,,"['KRA34A', 'KRA325M', 'KRA195M', 'KRA247M', 'KRA32BAPP']",Outdoor,True,GOOD
KRA60BAPP,50.01931,19.98637,006,,"['KRA74M', 'KRA218M', 'KRA430M', 'KRA126M', 'KRA64M']",Outdoor,True,GOOD
KRA60M,50.09297,19.95265,004,,"['KRA349M', 'KRA32BAPP']",Outdoor,True,GOOD
KRA61M,50.0424,20.06394,004,,"['KRA215M', 'KRA43BAPP', 'KRA309M', 'KRA342M', 'KRA52BAPP']",Outdoor,True,GOOD
KRA61N,50.03914,19.97746,005,,"['KRA07M', 'KRA421M', 'KRA353M', 'KRA322M', 'KRA46M']",Outdoor,True,VERY_GOOD
KRA62M,50.02767,19.91973,004,,"['KRA406M', 'KRA46BAPP', 'KRA19AP', 'KRA249M', 'KRA02N']",Outdoor,True,VERY_GOOD
KRA62N,50.08686,20.01125,005,KRA64BAPP,"['KRA37N', 'KRA206M', 'KRA12N', 'KRA01A', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA63M,50.02218,19.96529,004,,"['KRA223M', 'KRA45BAPP', 'KRA182M', 'KRA85M', 'KRA56N']",Outdoor,True,VERY_GOOD
KRA64BAPP,50.08566,20.01097,006,KRA62N,,Outdoor,True,VERY_GOOD
KRA64M,50.02124,19.97895,004,,"['KRA116M', 'KRA74M', 'KRA255M', 'KRA52A', 'KRA126M']",Outdoor,True,VERY_GOOD
KRA65M,50.07121,19.89823,004,KRA05MP;KRA335M,"['KRA168M', 'KRA07BAPP', 'KRA335M', 'KRA84M', 'KRA253M']",Outdoor,True,VERY_GOOD
KRA66BAPP,50.10009,19.95527,006,KRA19H,,Outdoor,True,VERY_GOOD
KRA66M,50.012,19.9261,004,KRA219M,"['KRA219M', 'KRA267M', 'KRA119M', 'KRA100M', 'KRA10MP']",Outdoor,True,VERY_GOOD
KRA67BAPP,50.07613,20.15412,006,,,Outdoor,True,GOOD
KRA67M,50.04636,19.90731,004,,"['KRA11AP', 'KRA382M', 'KRA93M', 'KRA32A', 'KRA432M']",Outdoor,True,VERY_GOOD
KRA68BAPP,50.08804,20.00689,006,,,Outdoor,True,VERY_GOOD
KRA68M,50.01935,20.05059,004,,"['KRA52BAPP', 'KRA357M', 'KRA359M', 'KRA20APP', 'CWI01M']",Outdoor,True,VERY_GOOD
KRA69BAPP,50.09164,19.99342,006,KRA44M,,Outdoor,True,VERY_GOOD
KRA69M,50.08681,19.95447,004,,"['KRA349M', 'KRA18A', 'KRA288M', 'KRA201M', 'KRA225M']",Outdoor,True,VERY_GOOD
KRA70BAPP,50.01726,19.99201,006,KRA218M,,Outdoor,True,GOOD
KRA70M,50.08282,19.91482,004,,"['KRA203M', 'KRA105M', 'KRA191M', 'KRA40A', 'KRA397M']",Outdoor,True,VERY_GOOD
KRA71BAPP,50.01566,19.9991,006,,,Outdoor,True,VERY_GOOD
KRA71M,50.08941,19.90249,004,KRA02A,"['KRA270M', 'KRA28N', 'KRA50BAPP', 'KRA242M', 'KRA02A']",Outdoor,True,VERY_GOOD
KRA72BAPP,50.06011,19.97669,006,,,Outdoor,True,VERY_GOOD
KRA72M,50.04568,19.97092,004,,"['KRA09B', 'KRA16AP', 'KRA306M', 'KRA06M', 'KRA04N']",Outdoor,True,VERY_GOOD
KRA73BAPP,50.02688,19.9443,006,,,Outdoor,True,VERY_GOOD
KRA73M,50.09445,19.9806,004,,"['KRA16A', 'KRA227M', 'KRA33BAPP', 'KRA295M', 'KRA301M']",Outdoor,True,VERY_GOOD
KRA74BAPP,49.98908,19.96339,006,,,Outdoor,True,VERY_GOOD
KRA74M,50.01827,19.98276,004,,"['KRA60BAPP', 'KRA64M', 'KRA116M', 'KRA218M', 'KRA255M']",Outdoor,True,GOOD
KRA75BAPP,50.08537,19.84915,006,KRA34N,,Outdoor,True,VERY_GOOD
KRA76BAPP,50.03573,20.00162,006,,,Outdoor,True,GOOD
KRA76M,50.01655,19.97224,004,,"['KRA254M', 'KRA14BAPP', 'KRA52A', 'KRA56N', 'KRA44A']",Outdoor,True,VERY_GOOD
KRA78BAPP,50.09011,20.01688,006,,,Outdoor,True,GOOD
KRA78M,50.09026,20.0262,004,KRA445M,"['KRA11M', 'KRA04BM', 'KRA22BAPP', 'KRA02BM', 'KRA23BAPP']",Outdoor,True,VERY_GOOD
KRA79M,49.97364,19.96208,004,,"['GKX01M', 'KRA362M', 'WRC01M', 'WRC02BAPP', 'KRA202M']",Outdoor,True,VERY_GOOD
KRA80M,50.06646,19.94355,004,,"['KRA16H', 'KRA152M', 'KRA130M', 'KRA01BAPP', 'KRA19A']",Outdoor,True,VERY_GOOD
KRA81BAPP,50.02902,19.90897,006,,,Outdoor,True,GOOD
KRA81M,50.07223,19.95584,004,,"['KRA103M', 'KRA15H', 'KRA240M', 'KRA23M', 'KRA40BAPP']",Outdoor,True,VERY_GOOD
KRA83M,50.07902,19.95055,004,,"['KRA183M', 'KRA185M', 'KRA06H', 'KRA155M', 'KRA383M']",Outdoor,True,VERY_GOOD
KRA84M,50.0717,19.90958,004,KRA14I,"['KRA07BAPP', 'KRA168M', 'KRA139M', 'KRA05MP', 'KRA41A']",Outdoor,True,VERY_GOOD
KRA85M,50.01978,19.96072,004,KRA182M,"['KRA182M', 'KRA222M', 'KRA63M', 'KRA56N', 'KRA158M']",Outdoor,True,VERY_GOOD
KRA87M,50.07712,19.92728,004,KRA262M,"['KRA262M', 'KRA112M', 'KRA96M', 'KRA265M', 'KRA09H']",Outdoor,True,VERY_GOOD
KRA88M,50.03428,19.96807,004,KRA28M;KRA07IM,"['KRA04N', 'KRA08A']",Outdoor,True,VERY_GOOD
KRA89M,50.06223,19.96103,004,KRA128M,"['KRA128M', 'KRA180M', 'KRA23M', 'KRA240M', 'KRA171M']",Outdoor,True,VERY_GOOD
KRA90M,50.03852,19.96645,004,KRA04N,"['KRA04N', 'KRA88M', 'KRA28M', 'KRA06M', 'KRA146M']",Outdoor,True,VERY_GOOD
KRA91M,50.07707,20.03197,004,,"['KRA286M', 'KRA08H', 'KRA312M', 'KRA51N', 'KRA15APP']",Outdoor,True,VERY_GOOD
KRA93M,50.04423,19.92387,004,,"['KRA11AP', 'KRA32A', 'KRA289M', 'KRA319M', 'KRA390M']",Outdoor,True,GOOD
KRA94M,50.0347,19.93327,004,KRA307M;KRA14HP,"['KRA01M', 'KRA17HP', 'KRA34M', 'KRA02G', 'KRA02N']",Outdoor,True,VERY_GOOD
KRA95M,50.08508,19.93423,004,KRA03HO;KRA03IM,"['KRA03HO', 'KRA269M', 'KRA24APP', 'KRA209M', 'KRA419M']",Outdoor,True,VERY_GOOD
KRA96M,50.08309,19.92441,004,,"['KRA209M', 'KRA20BAPP', 'KRA269M', 'KRA40A', 'KRA27BAPP']",Outdoor,True,VERY_GOOD
KRA97M,49.98803,19.90341,004,,"['KRA352M', 'KRA124M', 'KRA157M', 'LIR01MP', 'LIR01M']",Outdoor,True,VERY_GOOD
PNET0907,50.09579,20.08813,008,,"['KRA174M', 'KRA35BAPP', 'KRA33N']",Outdoor,True,VERY_GOOD
PNET0909,50.07953,20.06503,008,,"['KRA161M', 'KRA15M', 'KRA15APP', 'KRA293M', 'KRA287M']",Outdoor,True,VERY_GOOD
POP-KRA102,50.02305,19.90995,004,,,,False,VERY_GOOD
POP-KRA104,50.01852,19.90541,004,,,,False,VERY_GOOD
POP-KRA114,50.08771,19.9643,004,,,,False,VERY_GOOD
POP-KRA120,50.08444,19.85134,004,,,,False,VERY_GOOD
POP-KRA121,50.03256,19.89583,004,,,,False,VERY_GOOD
POP-KRA126,50.10116,19.96377,004,,,,False,VERY_GOOD
POP-KRA141,50.02378,19.99542,004,,,,False,VERY_GOOD
POP-KRA145,50.00695,19.94575,004,,,,False,VERY_GOOD
POP-KRA15,49.99178,19.94582,004,,,,False,VERY_GOOD
POP-KRA178,50.0419,20.03404,004,,,,False,GOOD
POP-KRA183,50.0173,19.97763,004,,,,False,VERY_GOOD
POP-KRA199,50.08157,19.88193,004,,,,False,VERY_GOOD
POP-KRA206,50.0662,19.97246,004,,,,False,VERY_GOOD
POP-KRA207,50.07086,19.90013,004,,,,False,VERY_GOOD
POP-KRA209,50.07191,20.02865,004,,,,False,VERY_GOOD
POP-KRA210,50.02159,19.98261,004,,,,False,VERY_GOOD
POP-KRA213,50.08713,20.00448,004,,,,False,VERY_GOOD
POP-KRA216,50.08137,19.88384,004,,,,False,VERY_GOOD
POP-KRA222,50.08749,19.92771,004,,,,False,VERY_GOOD
POP-KRA223,50.08439,20.01365,004,,,,False,VERY_GOOD
POP-KRA228,50.01398,20.00377,004,,,,False,VERY_GOOD
POP-KRA229,50.01282,19.96482,004,,,,False,VERY_GOOD
POP-KRA237,50.07905,20.02857,004,,,,False,VERY_GOOD
POP-KRA243,50.06815,19.95251,004,,,,False,VERY_GOOD
POP-KRA246,50.10032,20.00981,004,,,,False,GOOD
POP-KRA248,50.09596,19.931549,004,,,,False,VERY_GOOD
POP-KRA250,50.01826,20.03518,004,,,,False,VERY_GOOD
POP-KRA253,50.05187,19.95047,004,,,,False,VERY_GOOD
POP-KRA255,50.01789,19.90548,004,,,,False,VERY_GOOD
POP-KRA256,50.02187,19.91134,004,,,,False,VERY_GOOD
POP-KRA257,50.0862,20.02453,004,,,,False,VERY_GOOD
POP-KRA260,50.0067178663069,19.8909855382235,004,,,,False,VERY_GOOD
POP-KRA266,50.08014,20.01184,004,,,,False,VERY_GOOD
POP-KRA269,50.08266,20.00397,004,,,,False,VERY_GOOD
POP-KRA271,50.01883,19.97462,004,,,,False,VERY_GOOD
POP-KRA274,49.99956,19.87097,004,,,,False,VERY_GOOD
POP-KRA275,50.0919770002205,19.9495154285584,004,,,,False,VERY_GOOD
POP-KRA276,50.09453,20.00235,004,,,,False,VERY_GOOD
POP-KRA278,49.99729,19.91952,004,,,,False,VERY_GOOD
POP-KRA280,50.01917,19.88999,004,,,,False,VERY_GOOD
POP-KRA286,50.07707,20.04499,004,,,,False,VERY_GOOD
POP-KRA287,50.09938,19.96487,004,,,,False,GOOD
POP-KRA288,50.07627,19.98215,004,,,,False,VERY_GOOD
POP-KRA294,50.07278,19.93594,004,,,,False,VERY_GOOD
POP-KRA295,50.01855,19.98126,004,,,,False,GOOD
POP-KRA299,50.04473,19.97597,004,,,,False,VERY_GOOD
POP-KRA307,50.07255,19.93601,004,,,,False,VERY_GOOD
POP-KRA308,50.07399,19.95933,004,,,,False,VERY_GOOD
POP-KRA309,50.09908,20.01018,004,,,,False,GOOD
POP-KRA314,50.08954,19.97889,004,,,,False,VERY_GOOD
POP-KRA316,50.07796,19.96989,004,,,,False,VERY_GOOD
POP-KRA317,50.00848,19.9492,004,,,,False,VERY_GOOD
POP-KRA318,50.08671,19.89399,004,,,,False,VERY_GOOD
POP-KRA320,50.0695,19.94489,004,,,,False,VERY_GOOD
POP-KRA321,50.08765,19.93208,004,,,,False,VERY_GOOD
POP-KRA322,50.0788,20.01672,004,,,,False,VERY_GOOD
POP-KRA323,50.02721,19.9121,004,,,,False,GOOD
POP-KRA329,50.02351,19.90613,004,,,,False,GOOD
POP-KRA330,50.06737,19.952,004,,,,False,VERY_GOOD
POP-KRA333,50.06836,20.01257,004,,,,False,GOOD
POP-KRA335,50.0705,19.93415,004,,,,False,VERY_GOOD
POP-KRA345,49.991824,19.849762,004,,,,False,VERY_GOOD
POP-KRA347,50.086142,19.938553,004,,,,False,VERY_GOOD
POP-KRA348,50.081552,20.000762,004,,,,False,VERY_GOOD
POP-KRA350,50.09141,19.98851,004,,,,False,VERY_GOOD
POP-KRA351,50.019318,19.897357,004,,,,False,VERY_GOOD
POP-KRA352,50.02312,20.05078,004,,,,False,VERY_GOOD
POP-KRA354,50.09623,20.01664,004,,,,False,GOOD
POP-KRA355,50.0939726,19.9311129,004,,,,False,VERY_GOOD
POP-KRA356,50.06584,19.93011,004,,,,False,VERY_GOOD
POP-KRA358,50.07656,19.90509,004,,,,False,VERY_GOOD
POP-KRA359,50.08008,19.97197,004,,,,False,VERY_GOOD
POP-KRA360,50.05701,19.95989,004,,,,False,VERY_GOOD
POP-KRA363,50.09525,20.06473,004,,,,False,VERY_GOOD
POP-KRA366,50.06852,19.8324,004,,,,False,GOOD
POP-KRA367,50.09206,19.99072,004,,,,False,VERY_GOOD
POP-KRA370,50.08561,19.92656,004,,,,False,VERY_GOOD
POP-KRA371,50.01465,20.01939,004,,,,False,VERY_GOOD
POP-KRA372,50.0756,19.94202,004,,,,False,VERY_GOOD
POP-KRA373,50.08611,19.91444,004,,,,False,VERY_GOOD
POP-KRA374,50.09565,19.95258,004,,,,False,GOOD
POP-KRA378,50.05398,19.94826,004,,,,False,VERY_GOOD
POP-KRA379,50.05422,19.94358,004,,,,False,VERY_GOOD
POP-KRA380,50.01638,19.99988,004,,,,False,VERY_GOOD
POP-KRA381,49.99319,19.94001,004,,,,False,VERY_GOOD
POP-KRA383,50.03062,20.01371,004,,,,False,VERY_GOOD
POP-KRA384,50.09564,20.01005,004,,,,False,GOOD
POP-KRA387,50.03961,19.942,004,,,,False,VERY_GOOD
POP-KRA388,50.06953,20.00911,004,,,,False,GOOD
POP-KRA391,50.02991,19.91951,004,,,,False,VERY_GOOD
POP-KRA392,50.0805,19.94721,004,,,,False,VERY_GOOD
POP-KRA394,50.03255,19.94107,004,,,,False,VERY_GOOD
POP-KRA397,50.0202,19.96012,004,,,,False,VERY_GOOD
POP-KRA398,50.05361,19.94002,004,,,,False,VERY_GOOD
POP-KRA399,50.07959,20.01895,004,,,,False,VERY_GOOD
POP-KRA400,50.05283,19.91898,004,,,,False,VERY_BAD
POP-KRA401,50.01472,19.97101,004,,,,False,VERY_GOOD
POP-KRA69,50.0127883,19.9709654,004,,,,False,VERY_GOOD
POP-KRA79,50.0907,19.97963,004,,,,False,VERY_GOOD
POP-KRA81,50.01539,19.96924,004,,,,False,VERY_GOOD
POP-KRA89,50.08165,20.03227,004,,,,False,VERY_GOOD
POP-KRA91,50.09014,20.02661,004,,,,False,VERY_GOOD
